id.rownames	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id	mgi_symbol	gene_biotype
ENSRNOG00000039562	143.919414241935	-0.156901139198305	0.130980663808947	-1.19789543460527	0.23095772731682	0.935467276368329	ENSRNOG00000039562		protein_coding
ENSRNOG00000039567	1031.31459172087	-0.0965958440503277	0.121053033767297	-0.797963017069164	0.424891951982158	0.999897729161145	ENSRNOG00000039567		protein_coding
ENSRNOG00000007970	33.4124689825064	-0.11414865609815	0.793321419151998	-0.143887021505314	0.885589684376032	0.999897729161145	ENSRNOG00000007970		protein_coding
ENSRNOG00000007972	287.856295801241	-0.0873828801355974	0.114485179879651	-0.763268051178813	0.445303551626269	0.999897729161145	ENSRNOG00000007972		protein_coding
ENSRNOG00000001531	153.409429545702	-0.152064540641871	0.170432319873779	-0.892228309480793	0.372270571247651	0.999897729161145	ENSRNOG00000001531		protein_coding
ENSRNOG00000013072	667.289377973165	0.0167979997659342	0.172079069022988	0.0976179140281735	0.922235699108776	0.999897729161145	ENSRNOG00000013072		protein_coding
ENSRNOG00000013074	207.93835064949	-0.102154807308593	0.189630848835848	-0.538703528121747	0.590091438912983	0.999897729161145	ENSRNOG00000013074		protein_coding
ENSRNOG00000013076	859.367132148422	0.0393023611084781	0.132224705902414	0.297239164498384	0.766283923333318	0.999897729161145	ENSRNOG00000013076		protein_coding
ENSRNOG00000013078	539.367928766381	0.0261043657651309	0.115418400157735	0.226171613273583	0.821067947918455	0.999897729161145	ENSRNOG00000013078		protein_coding
ENSRNOG00000029773	994.568631276419	-0.19417115017251	0.136823866748062	-1.41913216449323	0.155860488200958	0.848590328238181	ENSRNOG00000029773		protein_coding
ENSRNOG00000015157	119.545815677509	0.163783465090054	0.206787672304614	0.792036891100493	0.428339165922513	0.999897729161145	ENSRNOG00000015157		protein_coding
ENSRNOG00000050834	270.083648100614	0.14829250798569	0.143578940246293	1.03282910245271	0.301683881861132	0.985086172247109	ENSRNOG00000050834		protein_coding
ENSRNOG00000042869	601.545807509092	-0.00626628539979478	0.229070144610209	-0.0273553125417441	0.978176340322771	0.999897729161145	ENSRNOG00000042869		protein_coding
ENSRNOG00000002135	3272.5121763274	0.0523712276247414	0.0744031276814182	0.703884759374449	0.481504543392649	0.999897729161145	ENSRNOG00000002135		protein_coding
ENSRNOG00000014705	3248.21376041467	0.108067038582483	0.100717686060254	1.0729698309176	0.283284652471516	0.973340281087279	ENSRNOG00000014705		protein_coding
ENSRNOG00000014703	169.098202445091	-0.00750615064706955	0.182591645598788	-0.0411089490017685	0.967209040364149	0.999897729161145	ENSRNOG00000014703		protein_coding
ENSRNOG00000042353	715.29706414116	-0.301787018652168	0.615093578739671	-0.490635943998198	0.62368395926515	0.999897729161145	ENSRNOG00000042353		protein_coding
ENSRNOG00000010676	2419.80240311113	-0.032754256930678	0.0958025284344969	-0.341893449639725	0.732431079354785	0.999897729161145	ENSRNOG00000010676		protein_coding
ENSRNOG00000010673	457.786976390163	-0.0713764271126467	0.0971249725195185	-0.734892636374262	0.462404883317344	0.999897729161145	ENSRNOG00000010673		protein_coding
ENSRNOG00000051078	22.6917550207839	-0.236753543460922	0.377748386783473	-0.626749317123175	0.530823570881418	0.999897729161145	ENSRNOG00000051078		protein_coding
ENSRNOG00000051077	545.53483725983	-0.096925398351996	0.20082957091857	-0.482625132885915	0.629361930458259	0.999897729161145	ENSRNOG00000051077		protein_coding
ENSRNOG00000051075	106.881290822949	-0.0496969981458564	0.162521897710059	-0.305786474598743	0.759767227227976	0.999897729161145	ENSRNOG00000051075		processed_pseudogene
ENSRNOG00000017745	1084.17981337807	-0.00510023810170519	0.0654089998165759	-0.077974561849403	0.937848288072871	0.999897729161145	ENSRNOG00000017745		protein_coding
ENSRNOG00000018858	26.2185938167087	-0.0620522263507865	0.409018877569055	-0.151709932606497	0.879415722771909	0.999897729161145	ENSRNOG00000018858		protein_coding
ENSRNOG00000018859	148.450666286696	-0.19870150300341	0.226537140322612	-0.877125502336786	0.38041847428297	0.999897729161145	ENSRNOG00000018859		protein_coding
ENSRNOG00000018851	966.985150471661	0.0866901974985411	0.0870329191954221	0.996062160156762	0.319219943912061	0.989660172107835	ENSRNOG00000018851		protein_coding
ENSRNOG00000008907	98.9779469317812	-0.0324289400753171	0.170844985502611	-0.189814995037249	0.849454105175773	0.999897729161145	ENSRNOG00000008907		protein_coding
ENSRNOG00000036649	263.560871105335	0.0103647616773169	0.155131420413222	0.066812781380512	0.946730748076917	0.999897729161145	ENSRNOG00000036649		protein_coding
ENSRNOG00000017741	700.820411699456	-0.0265590532394926	0.092052196012006	-0.288521669119427	0.772947445860603	0.999897729161145	ENSRNOG00000017741		protein_coding
ENSRNOG00000029922	174.301841783992	0.0422711936954586	0.139141192337849	0.303800714836623	0.761279722104103	0.999897729161145	ENSRNOG00000029922		protein_coding
ENSRNOG00000061639	208.884491561527	-0.906550952105181	0.95608662838089	-0.948189133907671	0.343033177892721	0.99563472464789	ENSRNOG00000061639		protein_coding
ENSRNOG00000055318	51.2364260689139	0.0873460711957132	0.233039885969584	0.374811680122062	0.707800527010971	0.999897729161145	ENSRNOG00000055318		pseudogene
ENSRNOG00000055319	9381.66988149322	0.0344823242528129	0.0635021322890296	0.543010494448702	0.587122576851725	0.999897729161145	ENSRNOG00000055319		protein_coding
ENSRNOG00000055317	69.6183118042653	-0.156821321790086	0.863567285192047	-0.181597108273053	0.855898918380884	0.999897729161145	ENSRNOG00000055317		lincRNA
ENSRNOG00000055314	778.234169518238	0.152118830361898	0.119561129583047	1.27231008014388	0.203262968482172	0.916160418461285	ENSRNOG00000055314		protein_coding
ENSRNOG00000023923	348.310147778722	-0.0556987746508959	0.181215926957464	-0.307361364897964	0.758568332121371	0.999897729161145	ENSRNOG00000023923		protein_coding
ENSRNOG00000045846	45.5875604076615	0.021272006676878	0.294951575009393	0.0721203359439615	0.942506142622566	0.999897729161145	ENSRNOG00000045846		protein_coding
ENSRNOG00000045844	1319.5294986521	0.10735818747436	0.116046426664606	0.925131350960456	0.35489758705881	0.999897729161145	ENSRNOG00000045844		protein_coding
ENSRNOG00000045843	1346.61487579936	0.297884862720569	0.128687490713846	2.31479268939166	0.0206242802145569	0.341492478929472	ENSRNOG00000045843		protein_coding
ENSRNOG00000016630	16653.6806814709	0.149226322905448	0.102114288340434	1.46136574352798	0.143915096524101	0.826492798338848	ENSRNOG00000016630		protein_coding
ENSRNOG00000016631	219.966129773982	0.1034972171888	0.128639148448928	0.804554588838021	0.421076756160324	0.999897729161145	ENSRNOG00000016631		protein_coding
ENSRNOG00000016635	209.481809019822	0.040186701575858	0.150927968987638	0.266264111585239	0.790035810505271	0.999897729161145	ENSRNOG00000016635		protein_coding
ENSRNOG00000016636	346.996045343562	0.074501197554898	0.114854412324517	0.648657687998939	0.516559659065856	0.999897729161145	ENSRNOG00000016636		protein_coding
ENSRNOG00000050846	273.206898883236	-0.107728794590908	0.163845409508974	-0.657502672267468	0.510857753286946	0.999897729161145	ENSRNOG00000050846		protein_coding
ENSRNOG00000050841	58.454199603077	0.504731753069439	0.242919689025165	2.07777210276748	0.0377303544381715	0.490679852932918	ENSRNOG00000050841		protein_coding
ENSRNOG00000050843	755.96628102758	-0.103955438538781	0.0844823638991729	-1.23049869512232	0.218510415342647	0.927681504854047	ENSRNOG00000050843		protein_coding
ENSRNOG00000050849	1151.82539468002	-0.136550701827005	0.0549460420290402	-2.48517812720406	0.0129486624771363	0.254721449923368	ENSRNOG00000050849		protein_coding
ENSRNOG00000017949	742.807200768705	0.00923920405132287	0.105886152095024	0.0872560185493515	0.930468012740433	0.999897729161145	ENSRNOG00000017949		protein_coding
ENSRNOG00000017941	871.793221101114	-0.0639215689285374	0.168821388142175	-0.378634304764186	0.704959444105689	0.999897729161145	ENSRNOG00000017941		protein_coding
ENSRNOG00000017940	2126.56644954281	0.0395113140208748	0.142796613335428	0.276696436266755	0.78201320852583	0.999897729161145	ENSRNOG00000017940		protein_coding
ENSRNOG00000017945	86.8982293690621	-0.0629197925547889	0.178470642658667	-0.35254981781584	0.724425964301494	0.999897729161145	ENSRNOG00000017945		protein_coding
ENSRNOG00000019819	299.266025047283	0.200220309444488	0.17878661030239	1.11988425255027	0.26276308970334	0.9574834178297	ENSRNOG00000019819		protein_coding
ENSRNOG00000019817	246.933761719828	0.00887658813672174	0.114874259745816	0.0772722118633285	0.938406996515348	0.999897729161145	ENSRNOG00000019817		protein_coding
ENSRNOG00000019811	1893.86815818032	0.0793031467922797	0.105407157023271	0.752350685018208	0.451840194823254	0.999897729161145	ENSRNOG00000019811		protein_coding
ENSRNOG00000019810	73516.3210554506	0.229581322142272	0.194843514294962	1.17828567695983	0.238682735934618	0.943266634475737	ENSRNOG00000019810		protein_coding
ENSRNOG00000019813	1162.29783032292	-0.0336481967563479	0.0740771156741527	-0.454232004717329	0.649661849861111	0.999897729161145	ENSRNOG00000019813		protein_coding
ENSRNOG00000019812	995.186716815712	0.0331558743262281	0.0635311884625911	0.521883426527605	0.601751498400329	0.999897729161145	ENSRNOG00000019812		protein_coding
ENSRNOG00000016097	219.301251668498	0.287360961481467	0.142323660180778	2.01906669008135	0.0434802884165393	0.527000144890002	ENSRNOG00000016097		protein_coding
ENSRNOG00000016090	365.152661156631	-0.137091046907767	0.13152188728267	-1.04234397589754	0.297252230762257	0.983516134300948	ENSRNOG00000016090		protein_coding
ENSRNOG00000016093	105.875301682324	0.283692135997518	0.215182873155866	1.31837693138351	0.18737749920775	0.899775304318713	ENSRNOG00000016093		protein_coding
ENSRNOG00000016099	392.594316735937	0.214894828910832	0.201836801608381	1.06469596821984	0.287013535167297	0.977293563895713	ENSRNOG00000016099		protein_coding
ENSRNOG00000013912	679.901709953859	-0.171243648793665	0.0895702687484482	-1.91183582662446	0.0558972549192371	0.591747646454253	ENSRNOG00000013912		protein_coding
ENSRNOG00000013911	657.700033018558	-0.238475991910855	0.082375088482796	-2.89500134449823	0.00379156908639516	0.118983048949258	ENSRNOG00000013911		protein_coding
ENSRNOG00000013917	478.694156667072	-0.635924141378124	0.350867624005785	-1.81243323085187	0.0699192820587075	0.646204839337983	ENSRNOG00000013917		protein_coding
ENSRNOG00000056038	5360.45827827719	0.147997020544602	0.186972386692221	0.791544800613916	0.428626143730071	0.999897729161145	ENSRNOG00000056038		protein_coding
ENSRNOG00000056036	100.375142061423	-0.266535758256988	0.236870758412667	-1.12523707038857	0.260488588312347	0.954473059203985	ENSRNOG00000056036		protein_coding
ENSRNOG00000013919	374.146310809307	-0.128073328719593	0.242141484232289	-0.5289194006787	0.596861363038756	0.999897729161145	ENSRNOG00000013919		protein_coding
ENSRNOG00000021384	327.182769158407	0.250659715759272	0.139130600272195	1.80161456407779	0.0716060682542327	0.651773466568223	ENSRNOG00000021384		protein_coding
ENSRNOG00000021380	45.7563081570538	0.143196481334797	0.342456309477245	0.418145256407699	0.675840918002196	0.999897729161145	ENSRNOG00000021380		protein_coding
ENSRNOG00000020385	3467.44790275172	0.117339188887623	0.052744289920728	2.22468041685607	0.026102699830077	0.390947254273198	ENSRNOG00000020385		protein_coding
ENSRNOG00000020384	1567.88206328256	0.0898551320083956	0.0596789883863157	1.50564100428015	0.132159356270912	0.801310108370495	ENSRNOG00000020384		protein_coding
ENSRNOG00000020386	2891.30615593401	0.205534779616954	0.0765214810692632	2.68597492815011	0.00723185152099682	0.179165043320936	ENSRNOG00000020386		protein_coding
ENSRNOG00000020383	1427.34280225771	0.214043475180864	0.142075837482299	1.50654382176372	0.13192762649754	0.801310108370495	ENSRNOG00000020383		protein_coding
ENSRNOG00000020388	604.103123803759	0.0461238304197581	0.0749723473377932	0.615211235309786	0.538415228891867	0.999897729161145	ENSRNOG00000020388		protein_coding
ENSRNOG00000058784	156.961915230787	0.301784644938679	0.566318041475398	0.532888982580276	0.59411043225786	0.999897729161145	ENSRNOG00000058784		antisense
ENSRNOG00000058785	26.8437188586994	-0.754159607948074	3.7133494852987	-0.203094163620694	0.83906143342789	0.999897729161145	ENSRNOG00000058785		protein_coding
ENSRNOG00000009506	840.116274858453	-0.104540255197357	0.123369737431864	-0.84737357291608	0.396786929782051	0.999897729161145	ENSRNOG00000009506		protein_coding
ENSRNOG00000009503	710.054336313305	-0.0735919250761437	0.0864447338589805	-0.851317619835536	0.394592939727512	0.999897729161145	ENSRNOG00000009503		protein_coding
ENSRNOG00000009508	141.758117463051	-0.00365973945129276	0.161619847235858	-0.0226441214608499	0.98193414900293	0.999897729161145	ENSRNOG00000009508		protein_coding
ENSRNOG00000059784	24.7298591684879	-0.225878729933924	0.329385295404529	-0.685758390205353	0.492865479279529	0.999897729161145	ENSRNOG00000059784		lincRNA
ENSRNOG00000050067	282.666509260307	-0.103522917693002	0.105081258861174	-0.985170132285616	0.324540508983237	0.989660172107835	ENSRNOG00000050067		protein_coding
ENSRNOG00000004152	615.735206739678	0.101405457933194	0.0987395360130814	1.0269995386626	0.304420681315909	0.985814393057415	ENSRNOG00000004152		protein_coding
ENSRNOG00000050061	465.849320591917	-0.00808094883359296	0.100018463159921	-0.0807945711050591	0.935605325586849	0.999897729161145	ENSRNOG00000050061		protein_coding
ENSRNOG00000004158	85.4028370255205	0.103700668432259	0.312156192642119	0.332207628349536	0.73973248397255	0.999897729161145	ENSRNOG00000004158		protein_coding
ENSRNOG00000004159	4290.62174735922	0.114117874752146	0.0624121159330611	1.82845707193361	0.0674809827064184	0.640316308186174	ENSRNOG00000004159		protein_coding
ENSRNOG00000020525	1934.75965938949	-0.101379281511958	0.390431761006388	-0.259659412058691	0.795126503433388	0.999897729161145	ENSRNOG00000020525		protein_coding
ENSRNOG00000020527	2018.69928941801	0.0152991781585998	0.111713595398104	0.136950011357878	0.891070307861051	0.999897729161145	ENSRNOG00000020527		protein_coding
ENSRNOG00000020526	970.452216311648	-0.0242897235144304	0.0630351823467457	-0.385335976039807	0.699988510529652	0.999897729161145	ENSRNOG00000020526		protein_coding
ENSRNOG00000051337	32.8553892878698	-0.195341821816082	0.270066703298192	-0.723309535868244	0.469489735537674	0.999897729161145	ENSRNOG00000051337		processed_pseudogene
ENSRNOG00000059120	28.6047174811258	0.302246797871957	0.295371408504203	1.02327709849295	0.306176848685167	0.987860677030721	ENSRNOG00000059120		protein_coding
ENSRNOG00000033045	191.256057392527	0.313752318093667	0.272860620318448	1.14986295100955	0.250200322437989	0.947597772911694	ENSRNOG00000033045		protein_coding
ENSRNOG00000059492	345.280167796491	0.0499998013651393	0.181384442077526	0.275656505003713	0.782811905630599	0.999897729161145	ENSRNOG00000059492		protein_coding
ENSRNOG00000033593	1847.09495137606	-0.0907285895051212	0.0744944911712334	-1.21792347432204	0.223253054749953	0.934350084025576	ENSRNOG00000033593		protein_coding
ENSRNOG00000024632	1964.44839100292	-0.0709649877215258	0.0748956745915459	-0.947517838760962	0.343374970598861	0.99596877475638	ENSRNOG00000024632		protein_coding
ENSRNOG00000024635	345.591226528433	0.108741714236945	0.130872614345254	0.83089739424074	0.406031595833686	0.999897729161145	ENSRNOG00000024635		protein_coding
ENSRNOG00000024636	23.4237030024995	-0.469350621773976	0.378599196999579	-1.23970316232471	0.215085207061329	0.924892697626381	ENSRNOG00000024636		protein_coding
ENSRNOG00000001335	346.232627946493	-0.115724932933222	0.139988017615352	-0.826677417857304	0.408419924132154	0.999897729161145	ENSRNOG00000001335		protein_coding
ENSRNOG00000001337	421.689497676221	0.0420383651786624	0.107071120916017	0.39262094969227	0.694599464009622	0.999897729161145	ENSRNOG00000001337	Setd1b	protein_coding
ENSRNOG00000001336	332.660098672587	0.107934379281152	0.114120194789507	0.945795610323272	0.344252844964622	0.996193769909461	ENSRNOG00000001336		protein_coding
ENSRNOG00000001331	639.201961990214	0.0721933462707568	0.080642182246716	0.895230563700386	0.370663849644096	0.999897729161145	ENSRNOG00000001331		protein_coding
ENSRNOG00000001339	752.36612702298	0.0892568711461455	0.0843014095912542	1.05878266542539	0.289698769954491	0.977833146993129	ENSRNOG00000001339		protein_coding
ENSRNOG00000050437	1247.77486907992	-0.0437521261943415	0.0807780720435997	-0.541633701912648	0.588070870098223	0.999897729161145	ENSRNOG00000050437		protein_coding
ENSRNOG00000034066	16992.0163253004	-0.0618609423654456	0.0924578541949735	-0.669071793889941	0.503449681653522	0.999897729161145	ENSRNOG00000034066		protein_coding
ENSRNOG00000050570	1655.38671197934	-0.0871955591390582	0.0984748296868657	-0.88546037008976	0.375908384635417	0.999897729161145	ENSRNOG00000050570		protein_coding
ENSRNOG00000028636	249.648987658983	-0.117800238853203	0.14031496073514	-0.839541544508311	0.401165486332902	0.999897729161145	ENSRNOG00000028636		protein_coding
ENSRNOG00000028638	609.976319482354	0.0238490135093306	0.0789799876223985	0.301962740528046	0.76268046662365	0.999897729161145	ENSRNOG00000028638		protein_coding
ENSRNOG00000006943	110.415409322417	-0.289162628810261	0.164475511338203	-1.75808925266492	0.0787323241472793	0.674411628230477	ENSRNOG00000006943		protein_coding
ENSRNOG00000006941	949.596193443415	-0.0195273292994741	0.170637160155356	-0.114437730220636	0.908890806050529	0.999897729161145	ENSRNOG00000006941		protein_coding
ENSRNOG00000006940	37.8886989203928	-0.383569991211092	0.623971125386098	-0.614723944114799	0.538737044248257	0.999897729161145	ENSRNOG00000006940		protein_coding
ENSRNOG00000006947	1265.53440381662	0.0843793772873303	0.136356589617463	0.618814078029156	0.536038846848378	0.999897729161145	ENSRNOG00000006947		protein_coding
ENSRNOG00000006946	40.3355733253184	0.129231590828197	1.13998663679485	0.113362373432323	0.909743269019874	0.999897729161145	ENSRNOG00000006946		protein_coding
ENSRNOG00000005369	47.9964225550236	-0.156626656982453	0.263599088272314	-0.594185124117908	0.552388301236561	0.999897729161145	ENSRNOG00000005369		protein_coding
ENSRNOG00000005366	169.747557816061	-0.0463635120108963	0.144104395498041	-0.321735585168369	0.747653016982701	0.999897729161145	ENSRNOG00000005366		protein_coding
ENSRNOG00000006949	3765.81339134625	0.0345016979306618	0.0820763506122929	0.420361013535296	0.674221744157792	0.999897729161145	ENSRNOG00000006949		protein_coding
ENSRNOG00000005362	609.544028887854	0.0841422074451823	0.0791649351330057	1.06287218329446	0.287839919232676	0.977596354567963	ENSRNOG00000005362		protein_coding
ENSRNOG00000005360	624.954852008838	-0.0779983472680825	0.105994502779792	-0.735871627513809	0.461808825434628	0.999897729161145	ENSRNOG00000005360		protein_coding
ENSRNOG00000049355	24.7375118352994	0.0533772421472649	0.329128997437548	0.162177269589846	0.871166259066541	0.999897729161145	ENSRNOG00000049355		protein_coding
ENSRNOG00000055154	268.069446344641	0.16382867584939	0.501812982713967	0.326473569821474	0.744066083019657	0.999897729161145	ENSRNOG00000055154		miRNA
ENSRNOG00000055156	33.3936852453952	-7.72614694589237	2.56984875088953	-3.00645979387621	0.00264309004358135	0.0923399038531997	ENSRNOG00000055156		protein_coding
ENSRNOG00000055157	107.086683055167	0.373232716144745	0.312464211047752	1.19448148923432	0.232289677353141	0.936675129258751	ENSRNOG00000055157		protein_coding
ENSRNOG00000005679	47.3276118151915	-0.241550384229243	0.62024190753321	-0.389445442649825	0.696946661664259	0.999897729161145	ENSRNOG00000005679		protein_coding
ENSRNOG00000018387	808.812395488083	-0.0172567542239296	0.0705511442667865	-0.244599211015966	0.806766775024531	0.999897729161145	ENSRNOG00000018387		protein_coding
ENSRNOG00000018384	1932.11340534985	-0.413632770003422	0.235285885287624	-1.75800078061537	0.0787473764981879	0.674411628230477	ENSRNOG00000018384		protein_coding
ENSRNOG00000018382	130.277521976994	0.0239405892686674	0.31911147599542	0.0750226521750382	0.940196688849995	0.999897729161145	ENSRNOG00000018382		protein_coding
ENSRNOG00000018381	207.117149476973	0.0718429823026182	0.192373615356864	0.373455487486397	0.708809468603607	0.999897729161145	ENSRNOG00000018381		protein_coding
ENSRNOG00000005673	160.236609230393	0.137922896417423	0.231117322755647	0.5967657238884	0.550663805262096	0.999897729161145	ENSRNOG00000005673		protein_coding
ENSRNOG00000048409	26.1311043135475	0.129349674310724	0.312919455522395	0.413364116637569	0.679339860724618	0.999897729161145	ENSRNOG00000048409		protein_coding
ENSRNOG00000047606	126.691207802692	-0.565011409440743	0.693516060000029	-0.814705587986987	0.415240853991087	0.999897729161145	ENSRNOG00000047606		protein_coding
ENSRNOG00000003407	531.80952288035	0.279115254032433	0.078653319577967	3.54867735437095	0.00038717116731732	0.0238454018001976	ENSRNOG00000003407		protein_coding
ENSRNOG00000003400	28.2527586078885	-0.607259765468674	0.759732536318247	-0.799307304135645	0.424112244637894	0.999897729161145	ENSRNOG00000003400		protein_coding
ENSRNOG00000003402	1109.26846631342	0.0661167302911217	0.119876328234769	0.551541169676446	0.581262752537054	0.999897729161145	ENSRNOG00000003402		protein_coding
ENSRNOG00000032058	878.279670448423	-0.000469418131642276	0.0782733586671515	-0.00599716352582266	0.995214984497108	0.999897729161145	ENSRNOG00000032058		protein_coding
ENSRNOG00000018650	105.12624458296	-0.0779853682124572	0.181025045852212	-0.43079877618771	0.666614689502992	0.999897729161145	ENSRNOG00000018650		protein_coding
ENSRNOG00000018651	1087.32418856872	0.0567744928571971	0.0935816153369149	0.606684257936734	0.544060471195377	0.999897729161145	ENSRNOG00000018651		protein_coding
ENSRNOG00000018653	5801.23274751385	0.0320312963582561	0.118706847147511	0.269835288595042	0.787286973075821	0.999897729161145	ENSRNOG00000018653		protein_coding
ENSRNOG00000018655	1736.76496169768	0.0929107389490431	0.115298052943455	0.805830944904239	0.42034033263053	0.999897729161145	ENSRNOG00000018655		protein_coding
ENSRNOG00000018657	429.661820732436	-0.0493012603621263	0.115689918318333	-0.426150014441783	0.66999853793597	0.999897729161145	ENSRNOG00000018657		protein_coding
ENSRNOG00000018659	6830.22902329153	-0.642027198302621	0.177815584061676	-3.61063515152829	0.000305448085852535	0.0206282780599592	ENSRNOG00000018659		protein_coding
ENSRNOG00000019384	230.182499032512	0.0276816697341694	0.12790223073419	0.216428357623396	0.828653863851155	0.999897729161145	ENSRNOG00000019384		protein_coding
ENSRNOG00000019387	1155.41397057257	0.0318878245457159	0.100676127881034	0.316736700316851	0.751443398630721	0.999897729161145	ENSRNOG00000019387		protein_coding
ENSRNOG00000019381	743.290310668138	-0.00778364963410456	0.114499529378899	-0.0679797521992176	0.945801752396526	0.999897729161145	ENSRNOG00000019381		protein_coding
ENSRNOG00000019383	771.617551324958	-0.0466870721181792	0.0746414159547889	-0.625484813236368	0.53165291275021	0.999897729161145	ENSRNOG00000019383		protein_coding
ENSRNOG00000019382	959.403116620254	0.191539634350076	0.12870276932341	1.48823242387868	0.136689609161023	0.809776766423461	ENSRNOG00000019382		protein_coding
ENSRNOG00000019388	213.230287254399	-0.0320589163507846	0.154376411914834	-0.207667194444646	0.835488834270543	0.999897729161145	ENSRNOG00000019388		protein_coding
ENSRNOG00000008209	1479.49539464132	0.0638306952144991	0.0880767209896548	0.724716979665903	0.468625676205474	0.999897729161145	ENSRNOG00000008209		protein_coding
ENSRNOG00000002750	782.639282667114	-0.119294988707544	0.107552861776295	-1.10917540209828	0.267354521809691	0.960621780718133	ENSRNOG00000002750		processed_transcript
ENSRNOG00000002751	88.3846928305171	-0.245151235590028	0.183263300462279	-1.337699555621	0.180994395912324	0.898157431522754	ENSRNOG00000002751		protein_coding
ENSRNOG00000002757	355.314157498739	0.0202362118704014	0.0968054338364294	0.209040041126144	0.834416980751129	0.999897729161145	ENSRNOG00000002757		protein_coding
ENSRNOG00000002754	83.5982894481991	-0.200920437675732	0.551591115086335	-0.364256116859831	0.715666765811536	0.999897729161145	ENSRNOG00000002754		protein_coding
ENSRNOG00000002755	6622.42549749848	0.0444862539336376	0.038971705853285	1.14150132665768	0.253661360233657	0.949952356039533	ENSRNOG00000002755		protein_coding
ENSRNOG00000002759	430.962145550572	0.160554012987634	0.117121473361482	1.37083327574016	0.170426935241807	0.878461871915142	ENSRNOG00000002759		protein_coding
ENSRNOG00000019522	618.966019628504	0.0754391971366077	0.115433865013052	0.653527429997064	0.513416311688527	0.999897729161145	ENSRNOG00000019522		protein_coding
ENSRNOG00000019525	12845.7997278025	-0.0122032988890905	0.0887942863751824	-0.137433379863294	0.890688248049514	0.999897729161145	ENSRNOG00000019525		protein_coding
ENSRNOG00000019529	3278.50759226101	0.0826788351744148	0.0678762109379564	1.21808265417156	0.223192564777444	0.934350084025576	ENSRNOG00000019529		protein_coding
ENSRNOG00000014928	247.176372799492	0.129238000779598	0.214307599815444	0.603049079411532	0.546476039729821	0.999897729161145	ENSRNOG00000014928		protein_coding
ENSRNOG00000000459	554.45542082689	-0.437339484758622	0.751677807164978	-0.58181774237567	0.560689451881703	0.999897729161145	ENSRNOG00000000459		protein_coding
ENSRNOG00000000457	2153.61010971152	-0.327785839779183	0.874351237291206	-0.374890348179393	0.70774201750713	0.999897729161145	ENSRNOG00000000457		protein_coding
ENSRNOG00000000456	313.069524538077	-0.54305613490564	0.967116503810148	-0.561520905460885	0.574442482946757	0.999897729161145	ENSRNOG00000000456		protein_coding
ENSRNOG00000000455	352.982367028819	-0.12493329477898	0.482869675048284	-0.25873087757372	0.795842893692371	0.999897729161145	ENSRNOG00000000455		protein_coding
ENSRNOG00000006126	1703.64551596658	0.0699901727478444	0.0650948017788598	1.07520371573778	0.282283532221861	0.972933304049198	ENSRNOG00000006126		protein_coding
ENSRNOG00000006122	280.729129403146	-0.0296046463151611	0.114417717313397	-0.258741801622141	0.795834464482522	0.999897729161145	ENSRNOG00000006122		protein_coding
ENSRNOG00000033024	1747.4617276588	-0.0660582275421114	0.0935748462947131	-0.705940005865055	0.480225447348742	0.999897729161145	ENSRNOG00000033024		protein_coding
ENSRNOG00000029341	125.450227820475	-0.0558625141762385	0.143445165910009	-0.389434623480335	0.696954663703315	0.999897729161145	ENSRNOG00000029341		protein_coding
ENSRNOG00000027410	98.7334814767461	-0.243249288192881	0.222776378103922	-1.0918989269114	0.274877529438881	0.965701932592533	ENSRNOG00000027410		protein_coding
ENSRNOG00000012513	876.729932170348	-0.0781627869699818	0.150546506297145	-0.519193629214522	0.603625721244815	0.999897729161145	ENSRNOG00000012513		protein_coding
ENSRNOG00000012512	9458.97766137224	0.140422783969924	0.195960833242446	0.716585971014885	0.473629603334689	0.999897729161145	ENSRNOG00000012512		protein_coding
ENSRNOG00000012514	451.810125557543	-0.0214148739886725	0.0902682780112906	-0.237235875774588	0.812473805753073	0.999897729161145	ENSRNOG00000012514		protein_coding
ENSRNOG00000001470	341.027225596049	0.144493254868759	0.126548315769438	1.14180306541587	0.253535887887612	0.949952356039533	ENSRNOG00000001470		protein_coding
ENSRNOG00000001478	302.781745109958	0.171896894663474	0.133404448216223	1.28853945248409	0.197558244603695	0.913023620228375	ENSRNOG00000001478		protein_coding
ENSRNOG00000001479	3086.26557724828	0.134053503771666	0.154734279859807	0.866346512829101	0.386300166279619	0.999897729161145	ENSRNOG00000001479		protein_coding
ENSRNOG00000017359	4486.01867769017	0.156497609304967	0.172098582429777	0.909348625046486	0.36316613116258	0.999897729161145	ENSRNOG00000017359		protein_coding
ENSRNOG00000037815	171.137045571388	0.104192352055435	0.126896629212471	0.821080533833404	0.411600397244668	0.999897729161145	ENSRNOG00000037815		protein_coding
ENSRNOG00000009499	218.305151510768	0.122323252513509	0.1494666264931	0.818398430362349	0.413129717721113	0.999897729161145	ENSRNOG00000009499		protein_coding
ENSRNOG00000024043	409.772726146375	0.0708856175649487	0.131440996950805	0.539296104026654	0.589682556665771	0.999897729161145	ENSRNOG00000024043		protein_coding
ENSRNOG00000055498	27.8286756918707	-0.162578356560511	2.48597260638386	-0.0653982896444705	0.947856885832468	0.999897729161145	ENSRNOG00000055498		protein_coding
